DataTypeVer2.0,Time,GonioMeter,GonioMeter
,9.9,-38.8897,6.72954
,10,-42.2144,7.25188
,10.1,-44.8718,6.53087
,10.2,-46.1743,6.81736
,10.3,-49.4432,7.335
,10.4,-50.4738,6.59651
,10.5,-51.9668,6.33015
,10.6,-53.852,6.93746
,10.7,-54.0471,7.03093
,10.8,-54.0275,7.88089
,10.9,-55.1372,6.75454
,11,-53.5001,7.08907
,11.1,-53.9421,6.88634
,11.2,-53.1539,7.17078
,11.3,-52.6164,7.57057
,11.4,-51.199,7.78729
,11.5,-50.6737,6.7709
,11.6,-50.2539,8.19157
,11.7,-47.549,7.50266
,11.8,-45.9631,7.40855
,11.9,-45.1325,6.51342
,12,-43.1055,8.24815
,12.1,-42.3212,7.50022
,12.2,-40.3628,8.05678
,12.3,-37.0439,8.86443
,12.4,-35.8752,7.78164
,12.5,-35.8265,7.76971
,12.6,-34.5297,7.66857
,12.7,-32.3294,7.76067
,12.8,-32.4164,7.84486
,12.9,-30.4291,7.56435
,13,-29.1468,7.87095
,13.1,-28.158,7.14619
,13.2,-26.9527,8.18405
,13.3,-25.9102,8.55229
,13.4,-24.69,6.81171
,13.5,-24.7572,7.03954
,13.6,-24.997,7.15324
,13.7,-25.7632,7.14691
,13.8,-25.3453,7.34533
,13.9,-24.6815,6.81788
,14,-25.2735,7.10492
,14.1,-26.3482,6.56267
,14.2,-25.5855,7.46033
,14.3,-28.7144,8.04663
,14.4,-28.2745,7.29656
,14.5,-30.7479,7.45568
,14.6,-34.5394,7.0912
,14.7,-38.1925,7.62272
,14.8,-39.5838,6.93123
,14.9,-43.2047,7.22642
,15,-44.8391,7.84572
,15.1,-47.3412,9.24086
,15.2,-48.4976,7.81651
,15.3,-50.2938,7.00524
,15.4,-53.5178,6.54822
,15.5,-53.1047,7.26807
,15.6,-55.6971,7.55169
,15.7,-55.7565,6.77928
,15.8,-55.1535,7.13591
,15.9,-55.1976,7.57692
,16,-53.8251,7.22271
,16.1,-53.4307,7.48629
,16.2,-52.9622,8.32219
,16.3,-51.4376,7.61342
,16.4,-51.5015,6.81246
,16.5,-49.3564,8.19493
,16.6,-47.7356,6.81639
,16.7,-45.9428,7.77086
,16.8,-44.6089,7.90315
,16.9,-43.5147,7.45369
,17,-42.0027,7.81666
,17.1,-41.1321,7.07724
,17.2,-39.5842,8.15436
,17.3,-39.6809,7.9293
,17.4,-36.9295,6.85221
,17.5,-35.4053,7.09876
,17.6,-34.6886,7.46345
,17.7,-32.0504,6.88637
,17.8,-30.7395,7.37877
,17.9,-30.1946,7.65645
,18,-29.3193,6.95937
,18.1,-26.7851,6.78955
,18.2,-24.6484,7.41272
,18.3,-24.6169,6.54709
,18.4,-22.5505,7.28679
,18.5,-23.0992,7.80077
,18.6,-24.2557,7.90326
,18.7,-25.7366,8.00822
,18.8,-22.5375,9.22156
,18.9,-22.9313,7.92058
,19,-24.3422,8.17977
,19.1,-27.6249,8.55791
,19.2,-27.5105,7.67732
,19.3,-26.9328,8.20834
,19.4,-26.4153,7.8904
,19.5,-30.2657,8.67178
,19.6,-33.2619,7.64102
,19.7,-31.6587,8.31491
,19.8,-34.5671,7.79179
,19.9,-31.6491,8.3408
,20,-32.3291,8.1851
,20.1,-33.8139,7.37362
,20.2,-35.2952,8.12787
,20.3,-36.1618,8.57344
,20.4,-39.5766,9.34292
,20.5,-35.3563,8.72639
,20.6,-35.7548,8.35443
,20.7,-38.5483,9.91168
,20.8,-38.8108,8.77705
,20.9,-34.2522,7.97014
,21,-34.0992,8.07931
,21.1,-35.8783,9.37043
,21.2,-37.1468,8.73205
,21.3,-37.0615,8.39378
,21.4,-35.1142,7.67977
,21.5,-32.1911,8.23069
,21.6,-33.1855,7.63323
,21.7,-33.4391,8.17306
,21.8,-30.7824,8.22543
,21.9,-29.5991,7.63155
,22,-29.4617,8.13296
,22.1,-27.8828,8.14279
,22.2,-26.9412,7.54533
,22.3,-26.9502,7.96524
,22.4,-24.5913,8.05264
,22.5,-25.0192,8.07819
,22.6,-23.2251,8.80364
,22.7,-24.5727,8.20025
,22.8,-23.9398,8.51156
,22.9,-24.4398,7.41768
,23,-24.7064,8.2356
,23.1,-23.7993,7.15716
,23.2,-24.9955,8.28912
,23.3,-23.7348,7.15371
,23.4,-23.6918,8.47728
,23.5,-23.2092,8.85892
,23.6,-26.0332,7.45075
,23.7,-25.115,8.02114
,23.8,-25.1966,7.65261
,23.9,-28.8773,7.94246
,24,-31.3922,7.90781
,24.1,-32.8256,7.8161
,24.2,-35.4492,7.4194
,24.3,-37.5549,8.00673
,24.4,-39.8905,6.54145
,24.5,-40.2713,7.4415
,24.6,-41.2002,6.34887
,24.7,-42.8965,7.18186
,24.8,-41.9596,6.74269
,24.9,-44.3173,6.68936
,25,-43.6268,6.7782
,25.1,-45.0172,7.13021
,25.2,-45.0639,6.74289
,25.3,-45.1416,6.86379
,25.4,-46.331,7.35759
,25.5,-44.5807,7.69919
,25.6,-45.7742,8.15996
,25.7,-45.9869,6.44635
,25.8,-44.3515,7.90701
,25.9,-45.4656,7.07812
,26,-44.41,6.03496
,26.1,-43.16,7.05577
,26.2,-42.1264,7.05381
,26.3,-39.8215,6.27349
,26.4,-41.3993,6.45655
,26.5,-36.853,7.49043
,26.6,-39.141,7.5644
,26.7,-35.3278,6.77997
,26.8,-35.9646,7.54453
,26.9,-33.2455,6.92787
,27,-34.8812,7.13896
,27.1,-30.9008,7.89264
,27.2,-28.5464,7.27794
,27.3,-31.2939,8.11868
,27.4,-31.663,7.86606
,27.5,-29.7524,7.30821
,27.6,-26.5401,6.79423
,27.7,-30.2248,7.75352
,27.8,-25.5725,7.22324
,27.9,-24.3055,7.63261
,28,-27.2182,8.63312
,28.1,-25.0232,6.82406
,28.2,-23.7582,7.46282
,28.3,-26.785,8.9534
,28.4,-25.69,7.46003
,28.5,-25.6749,6.33191
,28.6,-31.382,7.55654
,28.7,-34.1761,7.59281
,28.8,-33.6697,6.00191
,28.9,-37.2568,6.35361
,29,-41.3779,8.08723
,29.1,-43.0379,7.37996
,29.2,-42.7325,6.43555
,29.3,-46.6836,7.5525
,29.4,-48.9918,8.095
,29.5,-48.6363,7.27588
,29.6,-52.5208,7.05024
,29.7,-52.8126,7.7983
,29.8,-54.2871,7.14253
,29.9,-53.1236,6.24411
,30,-55.0985,6.85515
,30.1,-56.1214,7.38484
,30.2,-55.8157,6.82409
,30.3,-57.5274,7.43016
,30.4,-55.6666,7.75596
,30.5,-54.7249,7.07246
,30.6,-55.3115,8.25843
,30.7,-53.3611,8.53693
,30.8,-52.0159,7.49195
,30.9,-49.2237,7.07909
,31,-48.0881,9.17101
,31.1,-48.3344,8.17701
,31.2,-45.046,8.17247
,31.3,-42.7551,8.61948
,31.4,-42.4178,9.49846
,31.5,-42.1587,9.18766
,31.6,-38.7469,7.89795
,31.7,-38.6273,9.12357
,31.8,-37.8061,8.47243
,31.9,-33.4525,7.71958
,32,-33.5918,8.55057
,32.1,-34.7226,8.22281
,32.2,-31.4676,7.80657
,32.3,-31.6139,8.3969
,32.4,-32.7766,8.80427
,32.5,-29.005,8.45765
,32.6,-26.2515,8.59349
,32.7,-29.7062,9.25645
,32.8,-24.4749,8.99912
,32.9,-27.575,9.96427
,33,-22.4127,9.16793
,33.1,-24.3648,8.52975
,33.2,-20.6866,8.21743
,33.3,-23.0589,8.79161
,33.4,-25.2888,8.62661
,33.5,-27.0849,9.7842
,33.6,-29.6365,8.31283
,33.7,-32.3482,8.77612
,33.8,-35.179,10.0966
,33.9,-36.9161,9.80021
,34,-38.9072,9.40935
,34.1,-42.6098,9.02861
,34.2,-45.4912,9.41587
,34.3,-47.7812,9.82972
,34.4,-49.8674,9.06988
,34.5,-50.7289,8.86878
,34.6,-53.3338,9.21768
,34.7,-56.0493,9.32021
,34.8,-53.7387,9.49275
,34.9,-53.4547,9.25377
,35,-53.7171,9.52534
,35.1,-54.2211,9.80545
,35.2,-53.335,9.79185
,35.3,-54.0976,9.5382
,35.4,-54.2392,7.74009
,35.5,-52.6316,10.2042
,35.6,-49.7801,9.77095
,35.7,-50.2117,9.58927
,35.8,-47.2067,9.02071
,35.9,-45.9362,8.27665
,36,-46.6558,9.59608
,36.1,-41.2636,9.24693
,36.2,-39.5423,8.69154
,36.3,-42.019,8.65084
,36.4,-38.3437,8.21905
,36.5,-36.0715,9.10781
,36.6,-35.4883,8.40111
,36.7,-33.358,7.25963
,36.8,-33.9788,8.56768
,36.9,-33.1136,9.0217
,37,-30.7049,8.3693
,37.1,-29.8164,8.00836
,37.2,-29.6369,8.52297
,37.3,-26.2189,8.47631
,37.4,-25.6662,8.27169
,37.5,-26.5299,7.59586
,37.6,-24.2734,7.4612
,37.7,-24.8533,8.40632
,37.8,-23.977,8.22254
,37.9,-23.609,8.95563
,38,-23.9268,7.58903
,38.1,-27.4284,8.1903
,38.2,-27.4778,8.34041
,38.3,-29.5053,8.25761
,38.4,-31.0344,9.07266
,38.5,-32.6019,7.53109
,38.6,-35.0687,8.7095
,38.7,-37.2504,8.05796
,38.8,-38.9311,8.20135
,38.9,-39.8984,8.23694
,39,-39.1423,8.77517
,39.1,-39.4852,8.60552
,39.2,-40.9312,7.4394
,39.3,-40.7471,7.77051
,39.4,-41.0576,7.19695
,39.5,-40.073,8.94371
,39.6,-39.2803,7.90194
,39.7,-40.4337,7.99904
,39.8,-41.1309,8.79944
,39.9,-40.8143,7.95737
,40,-39.0134,7.38967
,40.1,-38.7633,6.51077
,40.2,-37.7259,8.30966
,40.3,-37.8666,8.83043
,40.4,-34.2563,8.58788
,40.5,-35.5248,8.81456
,40.6,-34.3874,8.19115
,40.7,-33.9469,7.43483
,40.8,-33.4837,7.488
,40.9,-32.384,8.62131
,41,-30.909,7.56123
,41.1,-26.9645,7.8717
,41.2,-25.5992,8.94759
,41.3,-27.8538,8.39458
,41.4,-26.0052,8.41835
,41.5,-23.5918,8.67463
,41.6,-24.1198,7.74121
,41.7,-25.8783,8.39625
,41.8,-26.341,8.72404
,41.9,-23.8532,8.29373
,42,-23.1587,8.62068
,42.1,-25.9437,9.43528
,42.2,-23.628,8.63402
,42.3,-24.7133,8.73278
,42.4,-24.8405,7.39484
,42.5,-21.9259,9.16838
,42.6,-27.5527,9.6741
,42.7,-22.2928,8.72951
,42.8,-27.177,9.51175
,42.9,-23.3839,7.6556
,43,-28.3357,8.66855
,43.1,-29.6822,8.16215
,43.2,-28.674,8.28148
,43.3,-35.3541,7.85019
,43.4,-32.1422,8.37577
,43.5,-38.602,8.50202
,43.6,-39.4125,8.80177
,43.7,-37.1628,7.67196
,43.8,-37.0381,8.20019
,43.9,-38.3518,7.44805
,44,-39.4219,8.43701
,44.1,-40.1238,8.11089
,44.2,-39.3729,7.19908
,44.3,-37.3398,8.65734
,44.4,-37.7163,7.88259
,44.5,-38.2071,8.04858
,44.6,-38.3481,8.25125
,44.7,-38.7334,8.34631
,44.8,-37.9823,7.99786
,44.9,-37.2504,8.00076
,45,-37.3142,8.55775
,45.1,-38.4721,7.6041
,45.2,-37.28,8.15075
,45.3,-35.9173,8.30735
,45.4,-35.7294,6.54612
,45.5,-35.6491,7.56319
,45.6,-34.3615,8.20307
,45.7,-33.0804,7.08279
,45.8,-32.9993,8.09112
,45.9,-30.6546,8.62445
,46,-30.7891,8.02033
,46.1,-29.0234,8.5022
,46.2,-27.464,8.16226
,46.3,-25.6963,7.62939
,46.4,-24.2847,8.11213
,46.5,-24.538,8.30447
,46.6,-25.4095,9.51649
,46.7,-25.3222,8.78499
,46.8,-24.0121,8.89571
,46.9,-26.0599,8.75003
,47,-23.0309,8.25468
,47.1,-23.5639,9.31333
,47.2,-24.555,8.05018
,47.3,-24.723,8.63815
,47.4,-24.436,8.46923
,47.5,-24.5,8.71126
,47.6,-23.6787,9.61676
,47.7,-24.2588,8.75718
,47.8,-24.2701,9.75068
,47.9,-24.3541,9.11047
