DataTypeVer2.0,Time,GonioMeter,GonioMeter
NumberOfData,,480,480
PreTriggerData,,0,0
SamplingTime[ms],,100.000,100.000
DataLabel,,GonioCh1[1],GonioCh2[1]
DataUnit,sec,deg,deg
,27.4,-20.8328,10.2503
,27.5,-22.9091,10.0887
,27.6,-26.4883,10.6109
,27.7,-23.2205,11.2193
,27.8,-21.5806,10.1973
,27.9,-22.8161,11.132
,28,-26.8927,11.5492
,28.1,-22.2305,9.83669
,28.2,-21.45,11.0091
,28.3,-22.4306,9.47616
,28.4,-27.0567,10.3555
,28.5,-25.1736,10.3301
,28.6,-27.7485,9.19328
,28.7,-33.1921,10.9151
,28.8,-33.181,10.5347
,28.9,-35.3537,9.89386
,29,-39.5086,10.1196
,29.1,-42.0316,10.5253
,29.2,-40.8877,10.1337
,29.3,-42.6879,9.16257
,29.4,-45.7386,10.771
,29.5,-44.7477,9.47391
,29.6,-45.2755,10.2833
,29.7,-46.8567,9.91216
,29.8,-45.6604,11.0641
,29.9,-44.9841,10.7631
,30,-45.991,9.60971
,30.1,-45.3874,10.1939
,30.2,-45.2375,11.2431
,30.3,-44.3641,10.0421
,30.4,-43.9734,10.5802
,30.5,-43.0728,10.0135
,30.6,-44.6469,10.1022
,30.7,-39.2283,9.96267
,30.8,-38.1338,9.75292
,30.9,-35.8659,9.91617
,31,-34.8355,10.0343
,31.1,-34.2639,9.96947
,31.2,-27.6015,10.7171
,31.3,-26.425,9.2738
,31.4,-25.8276,10.6993
,31.5,-22.8908,10.5838
,31.6,-26.6804,11.7701
,31.7,-21.9918,10.7758
,31.8,-26.0171,11.3059
,31.9,-25.0467,10.1305
,32,-21.4598,10.9245
,32.1,-25.7408,11.2537
,32.2,-24.3953,11.1541
,32.3,-22.6302,10.4174
,32.4,-26.5455,10.7753
,32.5,-20.9117,10.3882
,32.6,-27.0083,10.1406
,32.7,-22.2476,10.5181
,32.8,-22.5368,10.4157
,32.9,-27.2951,11.2198
,33,-25.2773,10.7679
,33.1,-22.0654,10.6166
,33.2,-27.5899,9.96259
,33.3,-31.5863,10.4089
,33.4,-33.2866,11.2109
,33.5,-38.4841,11.9321
,33.6,-42.6373,12.3374
,33.7,-45.4116,11.9743
,33.8,-46.0687,12.6496
,33.9,-47.8783,12.085
,34,-53.5442,12.7979
,34.1,-52.9146,13.1782
,34.2,-55.7126,12.8633
,34.3,-58.6781,13.7672
,34.4,-60.7469,14.3169
,34.5,-59.9946,12.0273
,34.6,-61.7853,11.6045
,34.7,-61.1136,13.0485
,34.8,-61.4708,12.8098
,34.9,-60.9256,12.4531
,35,-59.9566,11.84
,35.1,-60.5938,12.6687
,35.2,-60.6248,12.6081
,35.3,-60.3857,13.2914
,35.4,-59.4094,12.588
,35.5,-57.3332,12.1561
,35.6,-55.5609,11.4883
,35.7,-53.1411,12.2956
,35.8,-50.0916,12.035
,35.9,-49.1484,12.9783
,36,-46.142,11.3296
,36.1,-45.8101,11.0322
,36.2,-43.4069,12.3232
,36.3,-39.5324,10.6254
,36.4,-38.6734,10.5096
,36.5,-34.3777,10.2546
,36.6,-33.4432,9.78575
,36.7,-32.3866,10.2277
,36.8,-29.7591,9.21515
,36.9,-29.4333,9.62119
,37,-27.7737,9.56258
,37.1,-26.7464,9.62573
,37.2,-25.2457,10.7308
,37.3,-23.8477,10.8401
,37.4,-23.198,10.2614
,37.5,-22.3848,10.3996
,37.6,-22.4482,11.1758
,37.7,-20.4804,10.9468
,37.8,-21.489,10.6504
,37.9,-21.0239,10.5671
,38,-23.4596,10.3177
,38.1,-23.5849,10.3043
,38.2,-25.4197,10.2648
,38.3,-29.1644,12.1046
,38.4,-32.0434,9.49365
,38.5,-33.7954,10.5368
,38.6,-36.0603,10.9799
,38.7,-39.2079,12.9215
,38.8,-41.3973,11.9613
,38.9,-45.1776,11.7466
,39,-49.1583,11.8342
,39.1,-52.0407,13.007
,39.2,-56.1362,13.1457
,39.3,-58.6109,12.8406
,39.4,-59.9431,11.87
,39.5,-59.3399,12.5689
,39.6,-59.3752,12.9433
,39.7,-58.1802,12.2452
,39.8,-58.2886,12.0925
,39.9,-56.7711,11.906
,40,-56.6754,11.9907
,40.1,-56.71,11.2479
,40.2,-55.3153,10.6117
,40.3,-53.5584,11.7546
,40.4,-52.5928,12.2128
,40.5,-50.5965,11.2386
,40.6,-49.0932,10.1332
,40.7,-47.3029,11.5589
,40.8,-45.5173,11.1374
,40.9,-44.6376,9.25474
,41,-41.0119,10.021
,41.1,-37.1158,10.3235
,41.2,-36.6593,10.1306
,41.3,-34.216,9.1293
,41.4,-30.7805,9.43822
,41.5,-31.6311,9.63166
,41.6,-26.4893,8.99169
,41.7,-28.0963,11.6233
,41.8,-24.6536,11.6124
,41.9,-26.9028,12.0293
,42,-25.1444,11.8294
,42.1,-22.8546,11.5398
,42.2,-24.4793,11.3761
,42.3,-27.0177,10.9259
,42.4,-23.1016,11.0166
,42.5,-25.655,11.204
,42.6,-26.8066,12.5652
,42.7,-22.8235,11.4758
,42.8,-24.6551,10.1543
,42.9,-28.1614,10.2829
,43,-24.8775,9.77077
,43.1,-30.3251,10.7452
,43.2,-30.7024,10.96
,43.3,-34.2361,9.89399
,43.4,-40.4965,11.0565
,43.5,-39.8446,9.66634
,43.6,-44.6596,9.33798
,43.7,-47.9436,9.70778
,43.8,-48.8279,10.5801
