DataTypeVer2.0,Time,GonioMeter,GonioMeter
,9.9,3.58086,-2.02377
,10,3.86744,-5.82859
,10.1,4.47766,-2.87667
,10.2,4.28317,-3.91284
,10.3,6.60446,-4.31337
,10.4,6.31001,-3.57087
,10.5,6.45857,-3.99975
,10.6,6.69028,-4.62949
,10.7,7.94496,-3.91071
,10.8,8.56435,-2.51545
,10.9,9.38693,-2.95838
,11,9.83119,-0.54518
,11.1,8.72521,-2.20953
,11.2,9.01371,-1.63754
,11.3,8.80791,-2.37247
,11.4,9.62062,-2.58167
,11.5,8.48006,-1.94624
,11.6,10.0515,-3.47889
,11.7,8.28751,-2.83264
,11.8,9.85849,-2.50059
,11.9,8.63489,-2.35694
,12,8.2949,-2.3284
,12.1,6.38824,-4.12258
,12.2,5.71875,-2.60744
,12.3,5.18059,-2.55177
,12.4,4.76768,-0.555
,12.5,5.57703,-2.82405
,12.6,5.01222,-2.01765
,12.7,3.78268,-1.82903
,12.8,2.56338,-2.21684
,12.9,1.8466,-1.76803
,13,1.96986,-0.76449
,13.1,0.26573,-1.53211
,13.2,0.89766,-1.46644
,13.3,-9.1005e-2,-1.45192
,13.4,7.3544e-2,-1.72219
,13.5,0.2603,-1.82578
,13.6,-0.53558,-1.77044
,13.7,-9.2629e-2,0.15743
,13.8,-0.73707,-0.35449
,13.9,-0.68743,-0.94086
,14,0.13136,-1.15267
,14.1,-8.1091e-2,-1.08011
,14.2,0.74478,-1.76486
,14.3,-6.9826e-2,-0.30094
,14.4,0.75066,-1.59917
,14.5,0.39353,-1.75755
,14.6,2.44613,-2.41732
,14.7,2.37272,-2.99095
,14.8,2.58361,-3.13802
,14.9,3.46907,-4.07392
,15,4.66657,-3.54669
,15.1,4.5676,-4.24336
,15.2,6.17364,-4.09563
,15.3,5.74068,-3.65332
,15.4,6.79304,-4.52107
,15.5,5.91496,-4.63492
,15.6,6.10521,-3.55609
,15.7,6.9724,-3.37566
,15.8,7.08057,-3.82076
,15.9,7.59372,-3.71746
,16,6.92226,-3.9626
,16.1,6.16027,-3.93
,16.2,6.91216,-3.93468
,16.3,8.34958,-5.15815
,16.4,7.5427,-4.4906
,16.5,7.80659,-3.31919
,16.6,8.65031,-4.20375
,16.7,8.04818,-4.22595
,16.8,7.41503,-4.98464
,16.9,7.69769,-3.59323
,17,6.37716,-4.11637
,17.1,4.45515,-0.85276
,17.2,3.90462,-4.70986
,17.3,3.73282,-3.34317
,17.4,2.29732,-3.04992
,17.5,2.3153,-2.25128
,17.6,2.2324,-2.67231
,17.7,2.05786,-3.74853
,17.8,2.00636,-4.49257
,17.9,0.86469,-3.61229
,18,0.5272,-2.94709
,18.1,-0.26739,-2.23424
,18.2,0.25731,-2.05853
,18.3,-0.4181,-1.16595
,18.4,2.3432e-2,-1.91886
,18.5,0.64052,-2.42392
,18.6,0.52452,-2.34721
,18.7,0.21258,-2.14879
,18.8,0.96577,-1.87334
,18.9,0.52693,-0.61236
,19,0.18636,-2.89092
,19.1,0.71913,-3.54441
,19.2,0.31084,-3.14442
,19.3,0.28473,-2.06661
,19.4,0.3897,-1.90577
,19.5,1.00695,-3.65406
,19.6,2.61681,-3.69679
,19.7,4.67868,-3.56368
,19.8,4.33932,-4.27781
,19.9,6.82553,-3.97493
,20,7.87613,-1.08839
,20.1,10.7178,-2.16212
,20.2,13.3195,-3.16206
,20.3,15.7153,-2.84611
,20.4,19.0929,-1.67214
,20.5,21.2329,-1.19082
,20.6,21.9994,-1.70261
,20.7,19.7777,-1.97147
,20.8,20.3005,-2.76768
,20.9,18.8544,-2.78742
,21,21.4188,-3.16729
,21.1,20.1974,-3.63964
,21.2,22.6187,-2.82539
,21.3,22.9745,-4.06749
,21.4,22.6282,-4.5084
,21.5,24.9492,-8.82616
,21.6,20.6331,-5.33639
,21.7,21.9247,-5.8772
,21.8,22.0371,-6.99875
,21.9,19.2531,-6.29895
,22,20.4776,-5.21607
,22.1,19.3052,-5.14828
,22.2,17.4643,-6.2189
,22.3,18.778,-6.6772
,22.4,15.5507,-6.48402
,22.5,11.8044,-5.84599
,22.6,7.44285,-5.40436
,22.7,3.34055,-4.8824
,22.8,2.25761,-4.32744
,22.9,-0.78596,-2.81213
,23,-1.8942e-2,-2.0627
,23.1,-1.74095,-2.4905
,23.2,-1.79806,-1.76196
,23.3,-0.94943,-2.5224
,23.4,1.503e-3,1.24796
,23.5,0.87167,-1.42627
,23.6,-5.5447e-2,-5.12707
,23.7,1.11956,-2.00407
,23.8,1.25907,-1.23513
,23.9,0.17667,-2.16973
,24,0.65375,-3.19056
,24.1,0.83836,-2.4077
,24.2,-6.1372e-2,-3.4572
,24.3,1.76904,-2.90445
,24.4,2.96598,-4.78378
,24.5,3.42617,-3.68376
,24.6,4.92444,-2.87839
,24.7,5.18746,-5.11525
,24.8,6.53575,-4.86135
,24.9,8.4409,-4.22707
,25,8.05257,-3.87141
,25.1,7.66186,-4.35455
,25.2,9.87261,-4.51935
,25.3,10.2183,-3.38972
,25.4,9.98043,-2.35136
,25.5,10.1529,-2.71203
,25.6,10.2549,-3.22596
,25.7,10.0546,-1.41344
,25.8,10.5983,-2.00013
,25.9,9.992,-2.47634
,26,9.84706,-0.72486
,26.1,10.3097,-1.61344
,26.2,9.5835,-1.51101
,26.3,10.1373,-1.11832
,26.4,10.3552,-0.87515
,26.5,8.83503,-0.92036
,26.6,8.49557,-1.10806
,26.7,7.97476,-0.30845
,26.8,6.73028,-1.83847
,26.9,6.48051,-1.23988
,27,4.89725,-0.79227
,27.1,4.18971,-2.7416e-2
,27.2,2.87155,0.189
,27.3,3.10658,1.6134e-2
,27.4,2.30111,0.3006
,27.5,2.10365,-0.24873
,27.6,1.93543,-0.6914
,27.7,2.6861,1.50275
,27.8,1.85529,-3.6974e-2
,27.9,0.2056,-1.64457
,28,0.43036,5.2041e-2
,28.1,0.36767,0.22507
,28.2,-0.79792,-0.79193
,28.3,0.30238,-0.96249
,28.4,-0.63808,-0.80641
,28.5,-0.46283,0.38133
,28.6,-1.5197e-2,-0.59731
,28.7,-0.24684,-1.18038
,28.8,-0.31869,-1.35669
,28.9,1.01187,-1.55251
,29,3.12733,-1.37749
,29.1,5.20088,-3.42067
,29.2,5.07497,1.01692
,29.3,6.88254,-3.68929
,29.4,8.30877,-0.89156
,29.5,11.7842,-0.82071
,29.6,12.1392,-1.54965
,29.7,13.8244,-0.50317
,29.8,14.4914,0.15831
,29.9,16.4802,-0.22217
,30,18.7876,0.30457
,30.1,19.5157,-0.74909
,30.2,20.7153,-0.27797
,30.3,21.561,-1.74126
,30.4,20.6409,-0.39548
,30.5,20.7614,0.44352
,30.6,19.5892,-0.99509
,30.7,16.5458,-1.12203
,30.8,16.9732,-4.02821
,30.9,18.6761,1.87351
,31,19.9948,-3.47069
,31.1,20.3646,-1.24896
,31.2,17.4397,-2.03919
,31.3,13.0265,-1.73408
,31.4,6.8174,-1.25328
,31.5,4.72455,-1.50546
,31.6,2.92661,-1.55374
,31.7,0.74228,-0.75028
,31.8,-2.17909,-0.6879
,31.9,-4.27562,-1.85734
,32,-4.81627,-0.86726
,32.1,-4.84283,-0.67587
,32.2,-5.72242,0.23688
,32.3,-3.793,-1.55957
,32.4,-1.88822,-0.66371
,32.5,-1.4996,0.14863
,32.6,-2.03672,0.14301
,32.7,-1.82942,1.96306
,32.8,-1.39025,-0.57973
,32.9,-3.95788,0.12079
,33,-2.31486,0.74953
,33.1,-0.60372,-2.05448
,33.2,2.85206,-1.26297
,33.3,1.87868,-1.61129
,33.4,1.50645,4.5086e-2
,33.5,0.66734,-2.15091
,33.6,3.44858,-3.1899
,33.7,6.87986,-2.98062
,33.8,7.10049,-2.77892
,33.9,7.98177,-2.51656
,34,7.78118,-2.55118
,34.1,9.40786,-2.07128
,34.2,9.02896,-3.64093
,34.3,9.38239,-2.36204
,34.4,8.79594,-2.14828
,34.5,8.88625,-0.71459
,34.6,10.3276,-2.73228
,34.7,11.5555,-1.7335
,34.8,12.1076,-3.32837
,34.9,12.2869,-2.38557
,35,12.344,-1.18604
,35.1,12.5336,-1.86709
,35.2,11.5921,-1.92524
,35.3,11.5902,-1.09742
,35.4,11.5549,-2.07384
,35.5,11.2341,-0.69816
,35.6,11.4548,-2.22852
,35.7,11.5219,-1.2469
,35.8,12.5296,-0.38239
,35.9,12.0192,-0.5604
,36,12.1725,-0.94718
,36.1,11.8181,0.63621
,36.2,9.92011,0.13995
,36.3,5.64183,1.01215
,36.4,3.13689,3.8732e-2
,36.5,3.02313,-0.42706
,36.6,2.30944,5.2738e-2
,36.7,1.46735,0.17534
,36.8,0.22973,1.209e-3
,36.9,-0.52554,1.11751
,37,-0.28461,1.22652
,37.1,-1.53103,-7.2856e-2
,37.2,-1.34084,1.05647
,37.3,-0.82534,0.10999
,37.4,-1.90961,-0.28281
,37.5,-1.36948,0.85339
,37.6,-2.89572,1.22716
,37.7,-3.00496,0.10013
,37.8,-3.8818,-1.10647
,37.9,-4.33868,0.84386
,38,-4.09932,-0.80505
,38.1,-4.28615,0.24501
,38.2,-2.4767,0.62967
,38.3,-3.08683,1.2525e-2
,38.4,-1.56961,-1.27149
,38.5,-2.28585,0.38452
,38.6,-2.3886,0.02455
,38.7,-1.85682,-1.77001
,38.8,1.18851,-0.93788
,38.9,3.97619,-2.63786
,39,5.86924,-1.84723
,39.1,8.07015,-1.65002
,39.2,8.21164,-1.58441
,39.3,9.26949,-2.21467
,39.4,9.95787,-1.17837
,39.5,12.1691,-3.9031e-2
,39.6,13.9963,-1.36673
,39.7,16.0295,-0.90816
,39.8,17.9964,-1.0132
,39.9,19.2541,2.55801
,40,19.6813,-0.89464
,40.1,19.6085,1.6142
,40.2,18.6992,0.86142
,40.3,18.8245,0.11219
,40.4,18.6409,0.96116
,40.5,18.9735,-0.16058
,40.6,20.1876,-0.56806
,40.7,20.2432,-1.07746
,40.8,18.565,-0.4466
,40.9,14.2749,0.84396
,41,8.05431,3.12616
,41.1,9.86683,2.1076
,41.2,8.77158,3.41632
,41.3,7.48417,2.04589
,41.4,5.735,2.01123
,41.5,3.07209,1.93426
,41.6,3.00146,0.49011
,41.7,0.8307,1.4838
,41.8,2.2562e-2,2.55102
,41.9,-1.81547,-1.0445
,42,-2.07624,1.4539
,42.1,-2.76512,2.07015
,42.2,-2.88019,1.11765
,42.3,-2.55653,1.30547
,42.4,-2.01431,1.26483
,42.5,-2.92254,2.72425
,42.6,-1.54664,1.12812
,42.7,-2.06868,-2.7112
,42.8,-0.74298,-0.43443
,42.9,-0.40836,-0.6729
,43,-1.5638e-2,-0.47826
,43.1,-0.38451,-9.9383e-2
,43.2,1.03555,0.08655
,43.3,1.42219,-1.1603
,43.4,2.80541,-1.4507
,43.5,5.3904,-1.59037
,43.6,8.89541,-1.59743
,43.7,13.1417,-1.65313
,43.8,15.844,-1.27825
,43.9,18.4456,-0.3803
,44,18.76,1.1216
,44.1,19.7149,-3.07524
,44.2,22.0994,0.44699
,44.3,22.9653,-4.1945e-2
,44.4,23.4342,0.0516
,44.5,22.46,0.69509
,44.6,21.4139,0.61699
,44.7,22.4225,3.76332
,44.8,20.631,0.1254
,44.9,19.5498,1.66929
,45,19.2677,2.86893
,45.1,18.1283,1.77148
,45.2,18.8397,1.4751
,45.3,18.1426,2.61266
,45.4,17.6429,3.51579
,45.5,18.3047,1.82603
,45.6,18.2382,2.74696
,45.7,14.6468,1.14902
,45.8,12.8857,0.88424
,45.9,11.0381,-0.44495
,46,9.08316,-1.1707
,46.1,6.1687,9.968e-3
,46.2,-0.65203,0.97111
,46.3,-1.95326,0.48776
,46.4,-1.57169,1.17879
,46.5,-1.4503,0.64925
,46.6,-2.22563,0.41416
,46.7,-2.04234,0.47668
,46.8,-1.14035,-0.60346
,46.9,0.46263,-0.48371
,47,3.43649,0.89158
,47.1,2.58959,-0.40166
,47.2,1.24609,-0.40745
,47.3,1.22153,-0.20719
,47.4,0.71772,-0.60354
,47.5,1.70561,0.49324
,47.6,1.7912,-1.10009
,47.7,1.06273,-0.71348
,47.8,2.47998,1.21616
,47.9,1.48042,-2.38679
