DataTypeVer2.0,Time,GonioMeter,GonioMeter
NumberOfData,,480,480
PreTriggerData,,0,0
SamplingTime[ms],,100.000,100.000
DataLabel,,GonioCh1[1],GonioCh2[1]
DataUnit,sec,deg,deg
,27.3,1.72459,-2.88189
,27.4,0.87444,-2.5581
,27.5,1.44851,-2.32484
,27.6,0.64498,-3.08006
,27.7,-0.20568,-3.22989
,27.8,1.83489,-1.49885
,27.9,1.0527,-1.91126
,28,1.67267,-1.78308
,28.1,1.78563,-2.02544
,28.2,2.7942,-1.16862
,28.3,3.27007,-2.584
,28.4,4.98164,-2.3502
,28.5,7.33519,-2.07528
,28.6,6.86481,-5.45137
,28.7,6.61896,-2.10952
,28.8,8.40294,-2.90424
,28.9,9.49468,-4.96453
,29,11.6876,-2.19471
,29.1,12.6073,-0.63614
,29.2,12.8742,0.11199
,29.3,13.4645,0.58652
,29.4,12.844,1.33665
,29.5,14.9067,-0.9868
,29.6,16.7061,-0.41262
,29.7,18.1832,1.59299
,29.8,17.5067,-1.1834e-2
,29.9,19.3784,-0.28532
,30,20.3396,0.82288
,30.1,21.6947,0.4609
,30.2,22.1339,0.84834
,30.3,22.604,0.54822
,30.4,21.1255,-5.2835e-2
,30.5,21.2981,0.80718
,30.6,21.5939,1.53462
,30.7,20.9627,3.5124
,30.8,18.456,1.71833
,30.9,18.9153,1.6666
,31,18.306,1.61254
,31.1,17.8047,1.53421
,31.2,15.4703,1.87904
,31.3,14.4376,2.82785
,31.4,13.7958,2.74852
,31.5,13.6033,2.80637
,31.6,9.8453,2.73652
,31.7,8.63402,4.99878
,31.8,6.47534,2.12155
,31.9,6.87413,2.24618
,32,5.57599,2.46451
,32.1,3.77039,2.91148
,32.2,2.0603,0.55486
,32.3,0.96796,2.88094
,32.4,1.45838,1.78004
,32.5,1.64092,1.71801
,32.6,1.82123,1.79418
,32.7,1.29675,1.05796
,32.8,1.92743,1.97999
,32.9,2.47437,-0.43553
,33,1.60944,1.47691
,33.1,2.16801,1.55827
,33.2,1.77338,0.37882
,33.3,3.82807,8.1307e-2
,33.4,3.15289,0.47663
,33.5,3.29047,0.4043
,33.6,4.5209,0.19714
,33.7,6.74124,-0.52116
,33.8,5.96279,-2.55618
,33.9,6.38578,8.5554e-2
,34,7.52479,-0.69162
,34.1,9.35893,-0.12772
,34.2,11.906,2.14323
,34.3,16.2263,0.2995
,34.4,18.025,1.48971
,34.5,18.5611,1.36795
,34.6,19.5734,1.14825
,34.7,19.8848,1.53281
,34.8,19.7237,3.28762
,34.9,20.0671,2.53687
,35,18.9495,-2.00176
,35.1,18.5916,1.14449
,35.2,19.5139,1.95445
,35.3,19.417,3.176e-3
,35.4,19.9647,-0.85873
,35.5,20.3448,1.4881
,35.6,20.5766,1.17963
,35.7,19.2714,-1.61006
,35.8,17.235,-1.84653
,35.9,17.6447,-2.37092
,36,16.5744,-1.15243
,36.1,17.2269,-2.62607
,36.2,16.4295,-2.57839
,36.3,16.0304,-1.71864
,36.4,14.8523,-1.1003
,36.5,15.3252,-1.78736
,36.6,14.0214,-1.7901
,36.7,11.6247,-2.08017
,36.8,9.41354,-3.28722
,36.9,7.15325,-1.15115
,37,6.30266,-0.49439
,37.1,4.46352,-0.52234
,37.2,3.34563,-1.9607
,37.3,3.19495,-2.52113
,37.4,1.06226,-2.97106
,37.5,0.2179,-1.76392
,37.6,-0.12282,-1.8498
,37.7,-1.92017,-1.48402
,37.8,-0.64302,-1.58432
,37.9,-1.03209,-1.97545
,38,-1.75073,-1.94561
,38.1,-0.79208,-1.2714
,38.2,0.88797,-1.2192
,38.3,2.60239,-1.76448
,38.4,4.24745,-2.77301
,38.5,5.63617,-1.60332
,38.6,6.40944,-2.14461
,38.7,7.69073,-1.51265
,38.8,9.16583,-1.0908
,38.9,10.5975,6.8043e-2
,39,12.1195,0.8398
,39.1,14.7198,-0.96964
,39.2,16.0007,0.84629
,39.3,17.2223,-0.15
,39.4,16.706,0.15675
,39.5,18.8698,0.29554
,39.6,20.0613,-1.85534
,39.7,20.4585,0.2801
,39.8,19.9601,-0.51202
,39.9,19.627,0.25149
,40,19.5793,0.33261
,40.1,20.1256,2.0808e-2
,40.2,19.8172,-0.36889
,40.3,20.6651,0.67958
,40.4,18.9188,-1.4832e-2
,40.5,17.9701,-1.97625
,40.6,16.8707,-0.60591
,40.7,13.2882,0.35196
,40.8,10.7762,1.35073
,40.9,10.8758,0.42542
,41,10.9154,0.3142
,41.1,11.1662,1.38844
,41.2,10.2974,0.93236
,41.3,7.6985,0.74798
,41.4,3.33574,-1.85925
,41.5,1.4231,-1.1384
,41.6,0.7206,-0.46679
,41.7,-0.27673,-1.48687
,41.8,-1.28572,-0.26661
,41.9,-0.55137,-0.38002
,42,-1.19847,-1.00074
,42.1,-0.93069,-0.10911
,42.2,-0.71988,-1.1938
,42.3,-1.85277,7.8113e-2
,42.4,-1.17191,0.50553
,42.5,-1.49995,0.38687
,42.6,0.8313,-0.89323
,42.7,1.6252,-1.83522
,42.8,3.04822,-2.08573
,42.9,4.36295,-1.49983
,43,5.74647,-0.29211
,43.1,7.82051,-2.38581
,43.2,9.97993,-0.62851
,43.3,11.3256,-0.77994
,43.4,12.5481,-1.1126e-2
,43.5,15.1209,0.47311
,43.6,17.1981,0.64062
,43.7,17.8714,-0.25514
,43.8,17.5986,0.54259
,43.9,19.1525,0.48217
,44,20.0842,0.66394
,44.1,19.7479,0.73511
,44.2,20.6789,0.17999
,44.3,20.7078,0.27567
,44.4,20.4657,1.34935
,44.5,21.0254,-0.38424
,44.6,21.024,-0.78867
,44.7,20.0571,-0.23474
,44.8,19.787,-0.49391
,44.9,20.8511,-0.75452
,45,20.0623,-0.20187
,45.1,20.4095,6.9444e-2
,45.2,18.0701,-0.96921
,45.3,15.3873,-2.97339
,45.4,13.7154,-4.92614
,45.5,13.2753,-3.70597
,45.6,14.1979,-3.52161
,45.7,11.6849,-2.21452
,45.8,8.74757,-1.86403
,45.9,6.40304,-2.17903
,46,6.16087,-0.37201
,46.1,3.61171,-0.85694
,46.2,0.68467,-1.22503
,46.3,-0.18719,0.49159
,46.4,-0.92479,-1.6549e-2
,46.5,-1.66264,-0.3414
,46.6,-2.77647,0.31549
,46.7,-3.0169,1.69987
,46.8,-3.80842,-0.66508
,46.9,-4.22087,0.58532
