DataTypeVer2.0,Time,GonioMeter,GonioMeter
,9.5,-15.0263,0.88159
,9.6,-17.0073,0.32723
,9.7,-18.9986,-0.38115
,9.8,-21.4194,0.81987
,9.9,-20.8465,0.16687
,10,-23.6451,-0.50811
,10.1,-22.3987,0.59302
,10.2,-25.543,-1.18999
,10.3,-25.2965,-0.7865
,10.4,-26.338,-1.3275
,10.5,-26.7109,0.49297
,10.6,-29.8733,-1.13335
,10.7,-30.4428,-1.31503
,10.8,-31.0058,-1.01751
,10.9,-30.3505,-1.13456
,11,-33.6712,0.52878
,11.1,-33.0383,-0.31675
,11.2,-33.2768,0.21655
,11.3,-33.3513,0.47441
,11.4,-31.2343,-0.12069
,11.5,-29.594,-0.67595
,11.6,-27.505,1.11908
,11.7,-26.4628,4.9559e-2
,11.8,-24.5787,-0.72837
,11.9,-24.5631,0.37779
,12,-23.0489,2.3062e-2
,12.1,-21.9503,-0.45294
,12.2,-19.3615,0.9934
,12.3,-17.7336,-0.20909
,12.4,-16.4817,0.21044
,12.5,-16.4129,0.95264
,12.6,-14.6285,0.10794
,12.7,-11.6963,-0.89061
,12.8,-10.9558,-0.93438
,12.9,-8.94238,-1.41036
,13,-8.9916,-1.38912
,13.1,-5.53991,-1.27461
,13.2,-2.48575,-2.00674
,13.3,-3.40833,-1.50515
,13.4,-0.77886,-1.85403
,13.5,-1.49396,-0.92556
,13.6,-0.70797,-0.30433
,13.7,-1.16842,-0.57579
,13.8,-0.9314,-0.85227
,13.9,-4.58245,-0.89025
,14,-8.56662,0.154
,14.1,-7.87384,0.14316
,14.2,-9.33484,-0.45485
,14.3,-9.51174,0.28198
,14.4,-12.4825,-0.45261
,14.5,-12.6414,-0.31944
,14.6,-13.2884,1.16441
,14.7,-15.9782,2.29678
,14.8,-15.9605,1.75741
,14.9,-18.6352,0.76694
,15,-20.2035,1.86372
,15.1,-21.3335,1.22128
,15.2,-22.5101,1.11409
,15.3,-23.2336,1.47234
,15.4,-25.7736,1.17038
,15.5,-26.0207,0.60356
,15.6,-28.2437,1.18213
,15.7,-29.9057,-0.12501
,15.8,-31.6409,0.73252
,15.9,-32.0994,2.62937
,16,-34.3634,0.1322
,16.1,-31.2842,0.17947
,16.2,-25.8357,1.59616
,16.3,-25.1309,2.16147
,16.4,-26.2864,2.94834
,16.5,-24.7325,1.36615
,16.6,-23.437,0.69389
,16.7,-22.2014,2.24986
,16.8,-21.771,1.04096
,16.9,-19.4409,3.34176
,17,-17.8588,1.96241
,17.1,-17.8266,1.99428
,17.2,-15.1246,0.92254
,17.3,-15.8481,1.86259
,17.4,-14.0492,2.18305
,17.5,-12.948,2.08265
,17.6,-9.50539,2.01039
,17.7,-7.36696,1.8909
,17.8,-3.83704,0.29496
,17.9,-2.39529,-3.1252e-2
,18,-1.18166,-0.93668
,18.1,-2.39206,-1.1964
,18.2,-0.87255,-1.42698
,18.3,1.8175e-2,0.53973
,18.4,3.54324,-0.13545
,18.5,5.29654,-0.13636
,18.6,1.83399,-2.5155
,18.7,0.84705,-1.88847
,18.8,0.4094,-0.5415
,18.9,0.29236,-0.9313
,19,1.44178,-0.5455
,19.1,0.90587,-1.60415
,19.2,-2.51209,-0.36437
,19.3,-2.04228,1.2897e-2
,19.4,-3.57662,0.26147
,19.5,-2.56588,-0.42418
,19.6,-3.31083,-0.64325
,19.7,-3.35042,-0.33597
,19.8,-5.84148,-0.65748
,19.9,-6.75964,0.34466
,20,-9.5819,0.26834
,20.1,-9.61181,2.05316
,20.2,-11.3966,2.42532
,20.3,-12.6305,-0.15075
,20.4,-14.0406,9.2867e-2
,20.5,-13.2952,0.91749
,20.6,-12.9582,0.65782
,20.7,-14.0858,0.6481
,20.8,-11.9528,1.1292
,20.9,-11.2428,1.30645
,21,-11.5289,0.72201
,21.1,-9.64703,1.01855
,21.2,-10.3342,0.1616
,21.3,-8.38077,1.46738
,21.4,-7.78188,0.29854
,21.5,-7.24248,1.48155
,21.6,-6.01893,2.21272
,21.7,-4.71847,7.2219e-2
,21.8,-3.19771,0.3074
,21.9,-4.0699,-1.9574e-2
,22,-4.01855,-2.4633e-2
,22.1,-4.19153,6.3818e-2
,22.2,-4.2556,0.27875
,22.3,-3.18051,0.4386
,22.4,-2.21355,-0.75865
,22.5,-0.93524,-0.61301
,22.6,-1.61246,-0.20272
,22.7,-1.65396,-1.39743
,22.8,-0.54337,-0.76166
,22.9,-0.67319,-0.25837
,23,-1.51457,-1.02946
,23.1,-1.16872,-0.95493
,23.2,-3.31988,-0.31385
,23.3,-5.15231,-0.18125
,23.4,-4.48086,-0.14894
,23.5,-5.78925,-0.38536
,23.6,-6.62704,-0.71077
,23.7,-6.66167,0.84471
,23.8,-9.21717,0.54146
,23.9,-10.4435,-0.18057
,24,-10.7261,1.23609
,24.1,-11.8639,0.65746
,24.2,-12.622,0.7555
,24.3,-13.9936,1.16434
,24.4,-12.6245,0.5949
,24.5,-15.1261,0.49322
,24.6,-16.303,1.16468
,24.7,-16.7225,0.49091
,24.8,-16.4306,-0.31092
,24.9,-16.2343,1.23586
,25,-15.9529,0.43053
,25.1,-14.5983,1.10788
,25.2,-12.6615,0.48801
,25.3,-10.8534,1.22946
,25.4,-12.206,0.21605
,25.5,-12.4107,0.37503
,25.6,-10.0478,1.10208
,25.7,-9.59546,0.74919
,25.8,-7.98236,1.94243
,25.9,-9.81627,-1.4731e-2
,26,-7.18241,0.87202
,26.1,-6.63706,1.33934
,26.2,-5.4216,0.37305
,26.3,-4.87369,1.11387
,26.4,-4.43127,0.53383
,26.5,-3.24679,-0.20997
,26.6,-2.25035,-1.09076
,26.7,-2.50567,-1.25739
,26.8,-2.11187,-0.71397
,26.9,-1.34554,-0.83986
,27,-2.06386,0.18512
,27.1,-0.59699,-1.52093
,27.2,0.89085,-1.59322
,27.3,1.15543,-1.36413
,27.4,2.71491,-1.10642
,27.5,3.19323,-1.08237
,27.6,3.39774,4.1213e-2
,27.7,1.75953,-0.40648
,27.8,0.86031,-1.18437
,27.9,-0.83593,-0.52936
,28,-3.81324,-2.1544e-2
,28.1,-6.13786,4.2257e-2
,28.2,-6.8048,0.52622
,28.3,-8.31801,0.87771
,28.4,-9.42061,0.4632
,28.5,-10.4604,-0.64282
,28.6,-11.5388,0.32468
,28.7,-12.8564,-0.13746
,28.8,-13.6143,-0.2245
,28.9,-14.3524,1.3786e-2
,29,-14.8914,-1.01401
,29.1,-16.4226,-0.56569
,29.2,-16.7795,-0.79015
,29.3,-18.0101,-0.7922
,29.4,-19.2287,-1.32211
,29.5,-19.9156,-1.3616
,29.6,-21.7827,-0.93834
,29.7,-21.7425,-1.02344
,29.8,-22.2974,-0.66254
,29.9,-23.9392,-1.12223
,30,-24.0426,-1.25189
,30.1,-22.7622,-1.1774
,30.2,-23.1951,-0.35425
,30.3,-22.4525,-0.77643
,30.4,-22.4308,-1.5006
,30.5,-19.7821,-1.10602
,30.6,-20.2962,-0.91152
,30.7,-19.0604,-1.15595
,30.8,-18.5836,-0.25856
,30.9,-17.3444,0.49857
,31,-15.5123,0.29574
,31.1,-14.8658,-0.8139
,31.2,-15.368,-0.21453
,31.3,-15.5286,-1.29756
,31.4,-14.3257,-1.53968
,31.5,-13.3343,-1.27666
,31.6,-11.0072,-0.7957
,31.7,-9.27828,-0.59154
,31.8,-7.16509,-0.19463
,31.9,-6.27879,-0.36176
,32,-4.53105,0.17813
,32.1,-4.5402,-0.30045
,32.2,-4.5192,-1.02016
,32.3,-2.92458,-0.93881
,32.4,-1.55075,-1.74793
,32.5,-2.15818,-0.97352
,32.6,-2.98457,-1.48119
,32.7,-1.96153,-0.43821
,32.8,-1.1807,-1.07221
,32.9,-4.0279e-2,1.28686
,33,1.10773,0.68513
,33.1,2.1869e-2,0.18166
,33.2,-0.39466,-0.17219
,33.3,-5.84108,-0.48053
,33.4,-8.66676,-0.132
,33.5,-11.3521,-1.80387
,33.6,-12.6883,-1.7185
,33.7,-15.4476,-1.61351
,33.8,-18.0719,-1.9525
,33.9,-19.348,-1.91365
,34,-22.9297,-1.25715
,34.1,-27.1467,-1.19879
,34.2,-30.3799,-0.32291
,34.3,-34.56,1.01274
,34.4,-36.93,1.5279
,34.5,-39.9706,3.15546
,34.6,-42.5804,4.19509
,34.7,-44.0365,5.59078
,34.8,-45.6913,6.82237
,34.9,-45.5807,6.50983
,35,-46.936,7.02752
,35.1,-46.8599,5.87411
,35.2,-46.2194,5.19582
,35.3,-46.592,4.68307
,35.4,-46.5007,4.70279
,35.5,-46.7159,4.33205
,35.6,-44.0513,3.65037
,35.7,-41.3521,3.95168
,35.8,-41.4047,3.35354
,35.9,-41.3516,2.70523
,36,-36.6446,1.74255
,36.1,-35.0763,1.62745
,36.2,-31.0533,1.21559
,36.3,-29.0318,0.37345
,36.4,-26.4579,0.5176
,36.5,-24.5081,-8.1377e-2
,36.6,-22.6659,2.1495e-2
,36.7,-21.472,-0.27789
,36.8,-19.7863,-0.81915
,36.9,-18.4145,-1.36583
,37,-16.5314,2.05568
,37.1,-14.8444,2.80469
,37.2,-12.9741,2.19752
,37.3,-12.3647,2.50619
,37.4,-11.2342,3.23119
,37.5,-7.46119,1.44793
,37.6,-4.4083,0.65575
,37.7,-2.86888,0.33176
,37.8,-1.17495,-0.65126
,37.9,-0.86195,-0.7366
,38,-0.49498,-0.69773
,38.1,-1.13968,-1.41423
,38.2,-2.0443,1.4624e-2
,38.3,-4.35948,-0.71143
,38.4,-4.43412,-1.18221
,38.5,-4.44373,-0.20435
,38.6,-5.37379,1.33927
,38.7,-4.23838,1.06436
,38.8,-6.4701,0.92635
,38.9,-9.93737,2.63472
,39,-11.0282,2.71385
,39.1,-11.9611,2.74388
,39.2,-13.5387,1.46737
,39.3,-15.1742,1.62848
,39.4,-14.4037,1.77354
,39.5,-15.6893,1.45185
,39.6,-14.1913,2.03952
,39.7,-12.4993,1.85625
,39.8,-10.5119,2.05186
,39.9,-10.2557,2.20583
,40,-9.5918,2.18865
,40.1,-11.344,1.8937
,40.2,-9.84901,2.16063
,40.3,-8.46877,1.35671
,40.4,-7.37754,0.88783
,40.5,-3.29804,1.1473
,40.6,-1.18458,5.5787e-2
,40.7,-0.62257,-0.30575
,40.8,-0.92313,-0.28969
,40.9,-0.71256,-0.57583
,41,-1.55273,-1.04198
,41.1,-0.86665,-1.35472
,41.2,-0.21595,0.28503
,41.3,-0.60378,-0.41588
,41.4,-9.4767e-2,-0.47513
,41.5,-0.88395,-0.77643
,41.6,-0.98693,-1.50175
,41.7,-2.06189,-1.7953e-2
,41.8,-4.59786,0.37289
,41.9,-5.96746,-0.22001
,42,-7.81748,0.1668
,42.1,-8.34133,-0.1806
,42.2,-11.5508,-0.60974
,42.3,-14.4918,-0.2352
,42.4,-15.1497,-0.6668
,42.5,-20.0254,-0.59524
,42.6,-24.308,-1.86992
,42.7,-28.7997,-1.18607
,42.8,-32.2247,0.40026
,42.9,-35.8262,2.87093
,43,-38.6335,3.06549
,43.1,-40.8512,2.58136
,43.2,-43.9029,4.58499
,43.3,-45.3179,4.20168
,43.4,-45.7858,3.69869
,43.5,-45.5615,3.59166
,43.6,-43.785,3.70805
,43.7,-44.7357,1.97421
,43.8,-44.6538,1.46754
,43.9,-44.6325,1.79228
,44,-41.8855,2.14438
,44.1,-38.6969,2.43172
,44.2,-36.1876,3.2507
,44.3,-35.4004,2.43458
,44.4,-34.3255,2.89945
,44.5,-34.0006,3.04167
,44.6,-32.3628,2.3374
,44.7,-33.0449,2.8094
,44.8,-31.7472,2.5175
,44.9,-32.1502,1.42677
,45,-30.2831,1.30966
,45.1,-29.9149,2.29082
,45.2,-28.0686,0.59569
,45.3,-26.8453,0.42097
,45.4,-25.4184,1.08539
,45.5,-25.0974,0.31399
,45.6,-23.7288,0.50325
,45.7,-22.2707,0.4633
,45.8,-20.779,0.48637
,45.9,-17.9347,0.65525
,46,-14.6497,0.82593
,46.1,-15.2457,1.07647
,46.2,-14.7497,0.34206
,46.3,-13.152,-0.36992
,46.4,-8.93526,-1.2914
,46.5,-5.49043,-1.00107
,46.6,-2.6196,-2.57383
,46.7,-1.08471,-3.19929
,46.8,0.66063,-2.18302
,46.9,-0.34841,-2.14102
,47,2.09286,-2.9015
,47.1,0.7609,-2.05645
,47.2,1.23659,-2.34862
,47.3,2.38739,-1.59237
,47.4,2.3094,-1.5348
,47.5,3.92786,-1.04682
,47.6,3.8027,-1.11133
,47.7,3.99773,-0.99495
,47.8,3.71302,-0.95284
,47.9,2.58455,-2.19453
