DataTypeVer2.0,Time,GonioMeter,GonioMeter
,9.4,-0.79891,-4.47806
,9.5,0.44258,-5.52342
,9.6,0.91428,-4.73593
,9.7,-0.53446,-5.09578
,9.8,-2.15263,-3.62439
,9.9,-6.58498,-4.55798
,10,-9.246,-3.78449
,10.1,-16.8751,-4.23117
,10.2,-20.9622,-4.61105
,10.3,-23.3677,-4.34189
,10.4,-25.5178,-3.45029
,10.5,-27.9342,-5.17497
,10.6,-27.2407,-5.0277
,10.7,-27.8694,-4.30627
,10.8,-28.0864,-5.72966
,10.9,-28.8292,-5.20023
,11,-28.3556,-2.07259
,11.1,-29.7541,-5.63607
,11.2,-28.7496,-5.9154
,11.3,-29.0386,-2.88791
,11.4,-28.5776,-5.17126
,11.5,-29.355,-5.60653
,11.6,-28.2348,-5.11319
,11.7,-28.3997,-5.04145
,11.8,-28.7223,-6.08164
,11.9,-29.8289,-5.95807
,12,-28.5607,-4.50904
,12.1,-29.5452,-5.65321
,12.2,-28.3471,-5.99517
,12.3,-29.0677,-6.45717
,12.4,-25.1039,-5.65998
,12.5,-22.3972,-5.87113
,12.6,-21.1632,-5.28324
,12.7,-18.2241,-5.25014
,12.8,-13.411,-4.89758
,12.9,-7.00777,-3.84395
,13,-4.47675,-4.5297
,13.1,-3.44525,-5.80753
,13.2,-1.47048,-6.92586
,13.3,0.6446,-6.09906
,13.4,0.15963,-6.49155
,13.5,0.55927,-5.80476
,13.6,0.9445,-5.17531
,13.7,0.9992,-6.14252
,13.8,1.18553,-5.84539
,13.9,0.26766,-6.28977
,14,1.54268,-5.30828
,14.1,0.78392,-5.39983
,14.2,1.97035,-6.99027
,14.3,1.26121,-5.38747
,14.4,1.67975,-5.4694
,14.5,1.73976,-5.94756
,14.6,1.83745,-6.16672
,14.7,1.07624,-5.89199
,14.8,1.0365e-2,-5.30367
,14.9,-3.38866,-4.18184
,15,-8.4666,-3.96174
,15.1,-14.2675,-5.80762
,15.2,-21.9327,-0.8751
,15.3,-26.8586,-3.46612
,15.4,-32.5188,-4.62349
,15.5,-38.1712,-4.28715
,15.6,-40.8051,-4.96055
,15.7,-39.9939,-5.4491
,15.8,-42.3239,-4.363
,15.9,-43.5825,-5.50621
,16,-43.7061,-3.83056
,16.1,-44.3774,-5.21836
,16.2,-43.4943,-4.7005
,16.3,-43.7186,-3.08479
,16.4,-44.0162,-4.33911
,16.5,-44.7499,-4.57197
,16.6,-43.3853,-6.25122
,16.7,-45.1624,-4.48211
,16.8,-43.7119,-4.45495
,16.9,-45.8934,-4.99204
,17,-45.7341,-4.48299
,17.1,-46.0286,-4.61283
,17.2,-45.8494,-5.61879
,17.3,-46.0593,-4.71392
,17.4,-46.1968,-5.59826
,17.5,-43.3493,-8.25876
,17.6,-39.5316,-5.12563
,17.7,-38.1317,-6.7026
,17.8,-32.863,-6.78918
,17.9,-26.3735,-2.64921
,18,-20.3067,-4.29845
,18.1,-11.2597,-3.49414
,18.2,-6.4215,-3.59306
,18.3,-2.6307,-5.57095
,18.4,-1.05199,-4.93204
,18.5,-0.20716,-2.36158
,18.6,1.7131,-3.88914
,18.7,2.22527,-3.70724
,18.8,2.65348,-3.27849
,18.9,1.87675,-3.69934
,19,2.30378,-3.25554
,19.1,0.63644,-2.69926
,19.2,-9.7292e-2,-2.83546
,19.3,-0.53207,-3.38886
,19.4,3.3827e-2,-3.42689
,19.5,-0.91571,-2.88294
,19.6,-4.34159,-1.88591
,19.7,-8.85814,-2.63989
,19.8,-13.5156,-2.68369
,19.9,-18.6651,-3.67777
,20,-22.1654,-2.46953
,20.1,-25.8437,-2.0567
,20.2,-27.731,-3.46413
,20.3,-28.186,-3.18172
,20.4,-27.1526,-4.37686
,20.5,-27.4199,-3.40641
,20.6,-27.2936,-3.33973
,20.7,-28.8321,-3.58007
,20.8,-31.1683,-2.42959
,20.9,-32.716,-5.47897
,21,-33.3641,-2.63979
,21.1,-34.2648,-3.74541
,21.2,-35.2017,-4.96907
,21.3,-37.0938,-3.45093
,21.4,-37.7017,-7.84737
,21.5,-36.9026,-4.43786
,21.6,-35.8901,-5.3687
,21.7,-37.0598,-4.69328
,21.8,-37.2246,-2.67206
,21.9,-37.5784,-5.17659
,22,-35.5032,-3.39709
,22.1,-23.0074,-2.77187
,22.2,-18.3031,-2.33694
,22.3,-16.4611,-5.02607
,22.4,-14.2753,-2.48794
,22.5,-10.4045,-2.18389
,22.6,-5.60253,-0.75831
,22.7,-4.07117,-1.64481
,22.8,-1.09878,-0.19483
,22.9,-0.18084,0.73149
,23,2.4197,1.92059
,23.1,0.96879,0.48655
,23.2,2.3523,1.6782
,23.3,1.96021,1.52976
,23.4,0.64309,2.42631
,23.5,1.96611,2.71371
,23.6,0.19994,2.27503
,23.7,2.77981,2.06524
,23.8,0.69881,1.49325
,23.9,0.17479,4.44823
,24,-0.47531,1.43086
,24.1,-1.36871,0.52674
,24.2,-7.36309,2.06664
,24.3,-10.315,1.4204
,24.4,-12.2342,2.05336
,24.5,-15.8907,3.51842
,24.6,-21.3372,1.35796
,24.7,-24.0349,0.61934
,24.8,-29.4733,-0.40922
,24.9,-31.6787,-0.41506
,25,-36.6137,-2.30081
,25.1,-36.374,-1.36559
,25.2,-38.6189,-1.933
,25.3,-39.4149,0.24192
,25.4,-40.3931,-2.49313
,25.5,-40.0191,-3.30194
,25.6,-41.1101,-2.0412
,25.7,-39.8266,-3.326
,25.8,-39.8038,-2.96981
,25.9,-40.5034,-2.67603
,26,-39.9143,-2.309
,26.1,-39.6516,-1.95985
,26.2,-39.9748,-1.34971
,26.3,-40.7599,-2.45524
,26.4,-40.2519,-2.67117
,26.5,-40.1396,-2.82265
,26.6,-40.6161,-1.70937
,26.7,-40.0399,-2.80299
,26.8,-38.5159,-8.7138e-2
,26.9,-38.3685,-3.67577
,27,-36.7268,-3.92643
,27.1,-33.4897,-3.76168
,27.2,-24.8542,-1.53188
,27.3,-18.6676,-0.80305
,27.4,-16.1192,-0.52276
,27.5,-13.7123,0.73374
,27.6,-6.74704,-0.34446
,27.7,-2.5599,-1.18979
,27.8,-0.91347,-1.28236
,27.9,-1.32382,-1.7578
,28,1.08214,0.6677
,28.1,2.68433,-0.4391
,28.2,1.64986,0.98467
,28.3,1.06565,2.24764
,28.4,1.39118,-0.59084
,28.5,1.20492,-0.10198
,28.6,-0.79546,1.43119
,28.7,-1.47562,-0.70368
,28.8,-2.27783,4.2764e-2
,28.9,-0.4123,0.3442
,29,0.47519,-0.70239
,29.1,-0.86325,0.3686
,29.2,-3.59479,0.69693
,29.3,-8.48437,0.30417
,29.4,-11.1361,-0.84528
,29.5,-15.0419,0.77148
,29.6,-17.8943,0.37606
,29.7,-20.8947,0.45016
,29.8,-21.2003,0.01554
,29.9,-20.6619,-0.48631
,30,-23.5301,1.0096
,30.1,-24.2393,-0.57251
,30.2,-22.3365,-0.24715
,30.3,-23.2399,1.61888
,30.4,-22.0314,-0.38396
,30.5,-22.1493,0.10169
,30.6,-22.6637,-1.19945
,30.7,-22.4802,0.6783
,30.8,-21.0207,-1.0426
,30.9,-22.5959,-0.10457
,31,-22.2842,-0.91857
,31.1,-22.2357,-2.3462e-2
,31.2,-21.8363,-9.8162e-2
,31.3,-22.1957,-1.35478
,31.4,-21.0144,-0.72134
,31.5,-19.9739,-1.02774
,31.6,-18.3487,-2.92096
,31.7,-12.7697,-2.54835
,31.8,-10.7094,-2.17585
,31.9,-7.81952,-2.42256
,32,-6.10978,-3.14851
,32.1,-3.49665,-1.31318
,32.2,-1.02138,-1.8874e-2
,32.3,-0.34452,6.7131e-2
,32.4,0.80861,1.13682
,32.5,-0.19523,2.46368
,32.6,0.35292,0.8097
,32.7,-0.7234,1.26491
,32.8,0.83464,-0.29385
,32.9,0.49894,0.59476
,33,1.03831,1.65772
,33.1,2.10242,1.13035
,33.2,0.37488,0.3089
,33.3,-0.41156,0.26141
,33.4,1.05132,1.11001
,33.5,1.58676,0.70113
,33.6,0.24161,1.1058
,33.7,-0.21914,0.65955
,33.8,-0.40862,0.76369
,33.9,-1.50574,0.90544
,34,-3.11652,1.73616
,34.1,-4.8595,1.82745
,34.2,-7.58266,0.92041
,34.3,-9.23362,1.40002
,34.4,-11.1951,1.26304
,34.5,-14.0496,0.70561
,34.6,-13.7944,0.36601
,34.7,-12.9884,0.15545
,34.8,-12.8753,1.3577
,34.9,-13.6673,0.30985
,35,-13.3882,-0.14391
,35.1,-13.7054,0.59745
,35.2,-12.6,-0.68901
,35.3,-12.4807,0.25347
,35.4,-12.2931,2.77443
,35.5,-11.7283,-0.29236
,35.6,-12.1143,0.21426
,35.7,-11.9334,4.1704e-2
,35.8,-11.5153,-7.9294e-2
,35.9,-11.6911,0.24814
,36,-11.9434,0.46705
,36.1,-10.6243,-2.2928e-2
,36.2,-9.61675,-4.37684
,36.3,-8.91599,-0.23052
,36.4,-8.11349,-1.66104
,36.5,-7.8859,0.30336
,36.6,-6.19186,-0.87174
,36.7,-4.0684,-0.54876
,36.8,-1.74832,0.24037
,36.9,-0.70647,0.27507
,37,-0.61141,0.93586
,37.1,-1.28922,-2.98388
,37.2,-0.12989,-0.73965
,37.3,-4.1819e-2,2.9289e-2
,37.4,4.1819e-2,-0.57616
,37.5,-0.77944,-0.83871
,37.6,0.64631,0.54755
,37.7,1.0178,-0.12005
,37.8,0.70311,-0.39562
,37.9,0.32795,-1.18928
,38,0.17911,-0.29883
,38.1,0.57261,-1.22194
,38.2,0.68554,-1.20636
,38.3,1.4273,-1.65506
,38.4,1.99247,-0.37872
,38.5,-0.42004,-8.1085e-2
,38.6,-0.93605,3.50859
,38.7,-4.44201,0.70196
,38.8,-8.2445,0.22974
,38.9,-12.3284,-0.25643
,39,-19.2913,0.12439
,39.1,-28.2052,-1.46501
,39.2,-33.8927,-3.1866
,39.3,-38.9977,-2.43931
,39.4,-41.4353,-2.99792
,39.5,-44.5122,-3.03987
,39.6,-47.8159,-3.14926
,39.7,-48.5186,-3.65291
,39.8,-50.1217,-3.66215
,39.9,-51.2769,-3.57659
,40,-50.8689,-4.19017
,40.1,-51.2904,-5.60746
,40.2,-52.1746,-3.84787
,40.3,-51.6546,-4.13904
,40.4,-50.8358,-3.6904
,40.5,-51.7618,-5.02098
,40.6,-52.716,-4.32283
,40.7,-51.4478,-3.4434
,40.8,-50.9544,-4.55683
,40.9,-51.405,-4.49052
,41,-50.6493,-4.77579
,41.1,-51.0658,-4.20377
,41.2,-50.5922,-3.42967
,41.3,-50.7603,-3.07141
,41.4,-49.1954,-3.4301
,41.5,-48.1163,-4.10301
,41.6,-43.9131,-2.65997
,41.7,-40.9519,-3.07336
,41.8,-39.4671,-1.44568
,41.9,-34.9046,-1.96309
,42,-27.9761,-0.83177
,42.1,-17.9198,-1.89456
,42.2,-9.46058,-0.22346
,42.3,-3.22251,1.098
,42.4,-2.55343,1.98075
,42.5,-2.37524,2.61795
,42.6,-1.63373,2.22451
,42.7,-0.64298,2.62971
,42.8,-1.07134,2.18582
,42.9,-0.8114,1.07973
,43,0.64178,4.9409
,43.1,-0.39172,1.86723
,43.2,0.15241,2.2221
,43.3,1.10213,1.12075
,43.4,0.79762,0.89204
,43.5,0.10873,2.68989
,43.6,0.13318,4.98025
,43.7,-0.63071,2.72857
,43.8,0.3462,3.08602
,43.9,-0.43484,3.70077
,44,-8.25512,3.82013
,44.1,-15.3725,0.00957
,44.2,-20.0779,-9.7113e-2
,44.3,-26.7789,0.93866
,44.4,-35.5362,-1.98732
,44.5,-41.4891,-2.10532
,44.6,-45.3154,-1.15191
,44.7,-46.874,-3.91097
,44.8,-48.1879,-1.44857
,44.9,-49.2241,-1.9436
,45,-49.9449,-2.321
,45.1,-49.1572,-2.8735
,45.2,-50.8603,-2.40378
,45.3,-50.197,-2.46471
,45.4,-50.931,-3.14496
,45.5,-51.1725,-4.50075
,45.6,-51.4653,-1.81395
,45.7,-50.9311,-3.04883
,45.8,-50.852,-2.53938
,45.9,-50.3905,-0.38763
,46,-50.1491,-1.7006
,46.1,-50.2412,-2.37314
,46.2,-50.5184,-2.50458
,46.3,-49.068,-4.15107
,46.4,-48.7839,-2.98508
,46.5,-48.8329,-3.78906
,46.6,-44.2277,-2.71158
,46.7,-35.4321,-2.66538
,46.8,-21.7559,-1.05498
,46.9,-12.9493,-4.33962
,47,-8.60508,0.59786
,47.1,-4.83777,-0.1284
,47.2,-2.38009,-7.5354e-2
,47.3,-1.96847,1.02387
,47.4,-0.67396,0.3157
,47.5,8.2765e-2,-0.15052
,47.6,-0.43598,1.73231
,47.7,0.70932,0.75297
,47.8,0.17888,1.91024
,47.9,1.09589,1.4969
